,0
261,34248.37376740388
262,34351.661616393954
263,34450.49176474742
264,34314.357824073355
265,34283.41788029563
266,34330.671830204454
267,34258.14402722052
268,34258.14402722052
269,34336.14095815024
270,34090.42266857211
271,34108.60312449732
272,34166.79001819331
273,34167.55174860927
274,34167.55174860927
275,34338.09430050723
276,34235.98338268793
277,34193.24711880718
278,34221.466945088505
279,34424.055992467314
280,34263.43653231764
281,34249.05741643543
282,34161.64393940463
283,34123.82827913924
284,34194.14099815031
285,34194.68887437826
286,34205.34725293471
287,34211.231240894835
288,34219.9358431067
289,34045.75740990102
290,34143.224348754906
291,34114.28338107782
292,34318.08761257634
293,34335.695129647356
294,34390.84338230849
295,34287.108435961665
296,34319.78064568671
297,34164.65201478704
298,34162.201831989354
299,34021.56382522568
300,34181.66827299209
301,34188.930507116595
302,34246.38758183202
303,34131.3856100136
304,34354.2317438106
305,34433.84307656967
306,34480.45065886521
307,34476.64815823187
308,34430.57833653375
309,34446.96843156168
310,34570.93397008446
311,34528.30606094887
312,34351.59345114183
313,34378.294015158455
314,34434.69421376265
315,34420.093193879366
316,34645.25766928056
317,34535.41745623439
318,34665.32962692733
319,34656.96648361228
320,34626.17589547277
321,34548.58849536507
322,34591.25067513777
323,34507.939251668344
324,34664.04746785956
325,34820.71169075463
326,34820.77637653199
327,34521.43752570661
328,34826.28223239655
329,34809.73098137865
330,34813.28032134376
331,34813.575291128596
332,34881.88212797689
333,34917.53551750493
334,34901.13790870494
335,34809.01592255155
336,34893.32422362755
337,34957.641457688165
338,35006.895648548845
339,34975.58433529819
340,34792.4500040001
341,35041.61464666025
342,35073.90167594305
343,35078.44500537769
344,35074.18352794909
345,34963.5713376411
346,35211.570011166325
347,35177.69078822361
348,35206.158382352485
349,35175.071612882144
350,35141.61966864544
351,35120.156654640654
352,35194.03841926569
353,35199.726234699745
354,35044.9879848548
355,35113.417224897465
356,35156.23214917956
357,35156.08273720386
358,35119.9203428375
359,35318.55840425818
360,35217.423335620704
361,35257.54778905167
362,35267.13890813449
363,35219.413306153714
364,35517.42102189244
365,35477.4557183178
366,35452.93874531702
367,35478.591968126304
368,35476.597964171015
369,35524.17388679992
370,35452.65785436475
371,35504.06016613364
372,35480.903729056
373,35780.51590265148
374,35817.36976890983
375,35819.48179483223
376,35607.30391457396
377,35900.71192516413
378,35834.11356948511
379,35842.56896540465
380,35842.75297354706
381,35814.702739280016
382,35823.16844744621
383,35888.27319261818
384,35767.269708355176
385,35756.65485435513
386,35604.79427202781
387,35820.531324475785
388,35802.76321441472
389,35812.213571531705
390,35577.10137385044
391,35825.479291746495
392,35811.63690928454
393,35799.60279538084
394,35806.50168445389
395,35744.68081573887
396,35744.68081573887
397,35662.36793291341
398,35549.21952027062
399,35696.24802720331
400,35702.8886625846
401,35465.58079991551
402,35743.96343192668
403,35740.754618736886
404,35768.47174686706
405,35770.900416753204
406,35801.71937114643
407,35704.55548580958
408,35946.92611512155
409,36028.77818769176
410,36071.15895256151
411,36078.66428288939
412,36072.4640391689
413,36099.114927997936
414,36336.15074014837
415,36362.80406515822
416,36349.6988983621
417,36329.12260918142
418,36231.38596458307
419,36190.78478365507
420,35986.4873949536
421,35966.74802422915
422,35898.59666045563
423,35790.6220743515
424,35759.97526968965
425,35895.97425435815
426,35885.77822575242
427,35822.989284008196
428,35883.16553902102
429,36060.89467000395
430,35984.26056166325
431,36044.327341534015
432,36030.626315892136
433,35970.583161192495
434,36121.25814782465
435,36129.751900392555
436,35772.12602517894
437,36058.739551736464
438,36032.10457011109
439,35977.63700942303
440,35917.38345656611
441,35727.153578458834
442,35727.153578458834
443,35860.4735796829
444,35842.00425999999
445,35608.48188358779
446,35625.810864776955
447,35528.464096663774
448,35566.13199951023
449,35693.08109164952
450,35671.78970588352
451,35573.43587876461
452,35848.22472437854
453,35848.22472437854
454,35451.98026636825
455,35451.98026636825
456,35585.1395403023
457,35585.052511313515
458,35591.37938096034
459,35596.32084769913
460,35682.16623927792
461,35700.570002690605
462,35660.85266202151
463,35687.21376882739
464,35647.36917561291
465,35824.0114711331
466,35671.00256451356
467,35815.412196418605
468,35811.28295296145
469,35854.00063638705
470,35834.834399231346
471,35867.804413929814
472,36100.213482175735
473,36148.00409133158
474,36149.26450399232
475,36108.34898401214
476,36132.471371573694
477,36019.06917899901
478,36180.74107427274
479,36038.202107481746
480,36128.01029477125
481,35967.87714184475
482,36108.924577166516
483,35960.2869108796
484,36110.92949384953
485,36129.01153741932
486,35974.98488997921
487,36123.80434868514
488,36094.58823053085
489,36101.82065643575
490,36053.19170563162
491,36086.864140162455
492,36170.51950317624
493,36165.93420179996
494,36138.309852896455
495,36128.52738559943
496,36226.77367121785
497,36480.302722358814
498,36481.98474734006
499,36478.94684590684
500,36376.46985089699
501,36370.413087564484
502,36240.27254180644
503,36240.27254180644
504,36311.54677038231
505,36343.95852400313
506,36360.49410527534
507,36300.829647379476
508,36270.14177411696
509,36155.794814391425
510,36266.79790747198
511,36500.166711815036
512,36487.275446871296
513,36470.204635235845
514,36302.26528190262
515,36420.84222405485
516,36399.08019572896
517,36404.38044297174
518,36174.28449653633
519,36376.96140970434
520,36365.84363047006
521,36326.68506504444
522,36400.992653216745
523,36408.27766380062
524,36424.742723460695
525,36457.05765474964
526,36619.274214027704
527,36599.37446696007
528,36342.789817407436
529,36652.58711626804
530,36636.58443384395
531,36290.89007812589
532,36324.64220561829
533,36218.46029784807
534,36324.463936746484
535,36408.366537709175
536,36444.86681574234
537,36339.583031266084
538,36391.82415362
539,36103.83352957049
540,36279.89223816741
541,36343.00093459824
542,36277.815750569265
543,36343.1769187185
544,36351.24207851489
545,36247.421769345485
546,36231.52686088994
547,36393.529635816114
548,36405.44596270248
549,36431.48513265639
550,36452.15895328439
551,36500.035775985525
552,36577.11154804106
553,36529.95359944788
554,36538.8064642245
555,36470.36548443447
556,36381.527294518135
557,36580.6000075966
558,36572.02725613939
559,36488.39548026264
560,36550.62472535407
561,36473.55072799302
562,36589.23599139712
563,36580.87899100747
564,36737.44699993155
565,36808.639413139244
566,36703.29795219925
567,36624.40958059422
568,36432.2258994938
569,36432.2258994938
570,36552.088193025804
571,36595.132807851245
572,36615.49257315229
573,36619.41740529571
574,36735.74780838913
575,36739.4140266882
576,36658.81829565216
577,36801.95875527419
578,36822.759369429645
579,36836.15435778895
580,36850.48958144249
581,36798.99350226389
582,36731.34763674234
583,36628.95080656302
584,36578.022030746
585,36589.52710713317
586,36651.26768583878
587,36655.52950541388
588,36481.64109191412
589,36427.27386059624
590,36263.08466714853
591,36391.98918555102
592,36394.95223689815
593,36269.566864969005
594,36397.10952829265
595,36440.49675368628
596,36370.30303402121
597,36378.377814202395
598,36392.483101274076
599,36360.93305909817
600,36423.98863407516
601,36577.807051024414
602,36561.906421513246
603,36563.49073373073
604,36518.73580728986
605,36645.233717349634
606,36726.663477333044
607,36684.605425193404
608,36766.871152154854
609,36849.79171627466
610,36839.894055342986
611,36735.04485243578
612,36872.45554432845
613,36858.46934546011
614,36713.76093586467
615,36622.71628966493
616,36418.92879926892
617,36418.92879926892
618,36478.07382091899
619,36419.06733766153
620,36421.99452595103
621,36324.09606293919
622,36430.204163553964
623,36359.12665035654
624,36533.16686418374
625,36502.45963237673
626,36335.89651785913
627,36253.60523377232
628,36301.28314628596
629,36382.69557730494
630,36367.41110569165
631,36238.16764663204
632,36290.80230313381
633,36263.864843792064
634,36116.27662284882
635,36262.07314153431
636,36259.64222220872
637,36240.49367498695
638,36350.22224921802
639,36366.625327311296
640,36090.04459554114
641,36021.684216000474
642,36071.82770930388
643,36108.599995676595
644,36057.69536404712
645,36137.71982750265
646,36073.3120862115
647,35976.384596841934
648,35939.69180094071
649,35839.36962862715
650,35811.49828406459
651,35669.473028102526
652,35687.62516754095
653,35673.423485608546
654,35673.423485608546
655,35677.84102429405
656,35509.05511295419
657,35480.74986773944
658,35282.44559203267
659,35276.144002809946
660,35171.92509790955
661,35023.395322507626
662,34957.23446263172
663,35043.51201953232
664,35185.131675785175
665,35172.91900955488
666,35133.494917525815
667,35073.50091457185
668,35218.68825215004
669,35222.28139201373
670,35221.74145056596
671,35169.39718294593
672,35300.876473086864
673,35294.68243541572
674,35176.50483246935
675,35307.04829683242
676,35295.5799335998
677,35296.90255445877
678,35167.37499934675
679,35309.409536303465
680,35334.89752386069
681,35334.719512878175
682,35304.78144517828
683,35289.70086963606
684,35298.17933547411
685,35164.623071243754
686,35144.290801432784
687,35066.0304123945
688,34960.03986071647
689,35079.29473875851
690,35070.04845371261
691,35317.15949259319
692,35318.40138089078
693,35287.04452954569
694,35279.62225872946
695,35364.518376650594
696,35365.46303898905
697,35373.38993248418
698,35477.675283265125
699,35464.18817627539
700,35448.158308575265
701,35464.7084014438
702,35322.605151767464
703,35340.34596340995
704,35340.34596340995
705,35258.968386677865
706,35064.398884192575
707,35264.77356549444
708,35263.58177156646
709,35166.29347920195
710,35270.06111348428
711,35305.96613218205
712,35354.87297295322
713,35231.544603696326
714,35253.80215501459
715,35065.44108103082
716,34969.31507774379
717,35010.853499484525
718,34973.79904010723
719,34961.889616743036
720,34901.97888397565
721,35043.23172651231
722,35107.419562567535
723,35057.7996850083
724,34964.23192593217
725,34938.38269225361
726,34927.09725026299
727,34920.2694247175
728,34950.384459349414
729,34847.95115824038
730,34797.68535390454
731,34907.2449350822
732,34870.355538992546
733,34659.03179606768
734,34529.932302771354
735,34496.974842946525
736,34512.052261245575
737,34465.77281083721
738,34518.916039208576
739,34393.48081378447
740,34518.543416681976
741,34518.36426325532
742,34458.47863063913
743,34457.6266211463
744,34420.27722726889
745,34462.24156453635
746,34543.074986477375
747,34520.268035705594
748,34488.96346686706
749,34606.309858238084
750,34588.692627653
751,34646.56284697083
752,34651.86184309429
753,34639.744858546816
754,34682.91305197607
755,34729.72403316629
756,34744.57541947565
757,34653.41012279619
758,34713.83947252494
759,34743.51631369721
760,34906.415389993774
761,34868.407716596914
762,34882.35938363585
763,34882.26981739554
764,34699.80826565642
765,34680.54839790542
766,34456.69092122036
767,34527.7269820051
768,34448.31544475011
769,34365.891001591575
770,34500.792721933074
771,34498.312234446275
772,34330.56380708033
773,34329.01811267112
774,34454.519840170324
775,34486.36058233812
776,34427.08016898672
777,34345.88362043676
778,34211.43559838864
779,34248.297418194634
780,34114.77061834929
781,34168.03396813316
782,34148.37770298352
783,34051.86034233887
784,34225.255100291164
785,34221.111458977
786,34151.60186563729
787,34184.77658733172
788,34157.80665628218
789,34186.69720265108
790,34191.10585300359
791,34025.681582759185
792,33962.361805525536
793,33894.23781476735
794,34030.65804510648
795,33985.20351459089
796,34089.72927136834
797,34095.66379892518
798,33986.69636189906
799,34034.69787583711
800,34120.9639276503
801,34103.7984999367
802,34043.68361720738
803,34012.56647386837
804,34029.91072272942
805,33950.73728410182
806,33932.971986029974
807,33704.18370962678
808,33746.55224700083
809,33684.42515083503
810,33593.39281281737
811,33580.86360474781
812,33555.18829142783
813,33561.19436806903
814,33564.33501896638
815,33450.542753835485
816,33331.030286158275
817,33565.19009472904
818,33549.82602497781
819,33456.43301715286
820,33456.43301715286
821,33683.130934061
822,33669.21780850156
823,33742.6534123679
824,33676.01389736649
825,33610.94794884167
826,33498.49471467969
827,33371.99194828994
828,33441.49851981412
829,33406.49167037664
830,33349.80995970144
831,33358.72455558897
832,33242.72837810989
833,33396.9906472558
834,33540.62782252154
835,33569.758618438704
836,33505.50869193478
837,33574.534210682694
838,33573.49835117534
839,33467.41770353501
840,33467.41770353501
841,33467.41770353501
842,33453.87837544059
843,33353.521124313345
844,33353.521124313345
845,33477.42241687194
846,33504.26879145104
847,33505.243610871585
848,33264.62737494633
849,33598.33928343364
850,33598.33928343364
851,33577.00999704981
852,33492.10274457486
853,33523.78670449091
854,33634.24227859959
855,33617.18692316948
856,33617.18692316948
857,33930.33707932955
858,33927.011353751834
859,33943.75393680535
860,33948.15433360252
861,33766.93493568193
862,33737.23350528018
863,33494.15675203065
864,33499.94317327517
865,33338.55573127595
866,33341.98736144746
867,33220.964054458884
868,33220.964054458884
869,33293.45940211443
870,33251.31808732552
871,33243.53143426387
872,33411.59153804796
873,33518.77461544377
874,33519.17259636301
875,33462.98756470153
876,33501.18970103807
877,33492.89097627763
878,33385.281176647775
879,33431.98604023277
880,33546.74519206089
881,33783.12736146029
882,33774.445668056556
883,33684.76282164699
884,33693.74437276785
885,33333.93628358312
886,33420.75158248421
887,33468.6138563298
888,33434.05429526625
889,33467.53584121699
890,33651.71314736027
891,33676.07890210219
892,33517.586323362135
893,33684.27887663295
894,33680.26635987099
895,33424.80710760957
896,33424.80710760957
897,33571.8707322339
898,33572.13382750732
899,33544.71227548586
900,33658.94250693674
901,33603.60222201804
902,33669.45753966167
903,33541.12663291216
904,33631.53902186766
905,33614.862382932224
906,33679.45831249884
907,33683.72534865381
908,33656.248533403384
909,33494.75640685958
910,33774.65040289684
911,33660.058315468865
912,33704.03662181638
913,33649.05710179536
914,33702.83589115525
915,33817.04349721313
916,33825.714869338706
917,33798.05553316865
918,33796.237124560306
919,33813.82166796575
920,33813.82166796575
921,33483.418468966134
922,33483.418468966134
923,33848.30174097389
924,33859.979066368614
925,33918.7240844089
926,33767.73220669669
927,34057.492220942324
928,34050.32005837025
929,33748.588229026405
930,33819.32635064698
931,33678.07090933868
932,33839.57078245065
933,33843.793503116234
934,33809.901817939084
935,33700.60828795129
936,33700.60828795129
937,33737.35239103632
938,33831.99180741217
939,33713.5864678879
940,33858.01170406894
941,33858.01170406894
942,33871.84381856312
943,33786.098453317194
944,33808.01587042412
945,33884.34507276917
946,33869.29163860396
947,33869.29163860396
948,33930.9304555728
949,33810.35552498564
950,33991.61035104687
951,33997.0955965528
952,33798.01882680188
953,33735.69001136588
954,33747.21769188755
955,33717.82686128316
956,33670.52744056293
957,33676.913481143405
958,33574.90041169354
959,33698.438205402104
960,33537.25785717326
961,33573.81778947255
962,33484.043359568575
963,33499.80861222676
964,33739.83870288565
965,33649.08184220946
966,33645.10262737564
967,33469.158339309644
968,33681.04391599792
969,33701.787499273734
970,33400.05413779446
971,33613.41491480697
972,33658.986047361905
973,33687.215172714175
974,33674.02349042424
975,33817.049093853326
976,33851.327408635676
977,33537.74050195017
978,33537.74050195017
979,33729.48796113601
980,33705.534090915215
981,33833.27357579869
982,33825.01485550571
983,33842.687181275774
984,33842.687181275774
985,33785.28372079874
986,33658.619469674915
987,33573.73855947589
988,33391.89543165034
989,33308.489533926884
990,33139.227466905424
991,33132.63646057951
992,32888.19065802814
993,32924.569834494694
994,32892.84052739
995,32929.67920979633
996,32870.50678211096
997,32886.54304966601
998,32828.74452584303
999,32925.04830294761
1000,32925.90821100865
1001,32734.521761730997
1002,32715.396017347986
1003,32565.64293892438
1004,32562.163670204907
1005,32552.329911645553
1006,32494.273518671172
1007,32327.512038346555
1008,32470.006045737828
1009,32445.297014796306
1010,32447.188670924006
1011,32257.033661934798
1012,32508.149481819593
1013,32508.149481819593
1014,32520.692082881218
1015,32574.190524936188
1016,32570.77964321973
1017,32567.412235244537
1018,32607.438063067617
1019,32642.398519289745
1020,32651.303113085556
1021,32524.419134568572
1022,32571.00475879532
1023,32387.44455101208
1024,32513.009671162396
1025,32513.448731557604
1026,32342.89174458076
1027,32421.35706226099
1028,32421.38597059143
1029,32368.842204262997
1030,32553.49699610071
1031,32553.49699610071
1032,32712.57075900263
1033,32712.78407386783
1034,32433.10981090052
1035,32433.10981090052
1036,32705.73072807154
1037,32699.520451949786
1038,32534.344596847204
1039,32534.344596847204
1040,32735.065831310483
1041,32766.983758189555
1042,32635.63828425679
1043,32751.227949022657
1044,32779.258764119935
1045,32781.76004987469
1046,32746.324019299882
1047,32930.899045775644
1048,32903.85154814648
1049,32769.646018448686
1050,32967.14300628916
1051,32899.45701531412
1052,32836.2310380811
1053,32867.86815948493
1054,32867.86815948493
1055,32724.60953957909
1056,32622.22885256263
1057,32790.43627272661
1058,32797.63950807292
1059,32889.55423330285
1060,32847.55653043043
1061,32727.3064162293
1062,32727.3064162293
1063,32755.0947077327
1064,32620.431701473193
1065,32609.015061719783
1066,32500.376204399225
1067,32611.95378133472
1068,32810.534233344515
1069,32827.772368890546
1070,32889.03208180486
1071,32842.8045619582
1072,32849.93569690488
1073,32824.58514036979
1074,32873.57789160245
1075,32891.395276884796
1076,32883.27963883749
1077,32786.66100339667
1078,32916.42252101732
1079,32882.51753385871
1080,32802.770919341245
1081,32798.021642638676
1082,32587.45581240854
1083,32856.806461140266
1084,32848.09246439042
1085,32645.247044177904
1086,32776.86460569488
1087,32798.44511171513
1088,32598.583698339866
1089,32598.583698339866
1090,32512.32869597268
1091,32582.432874308863
1092,32599.203785241345
1093,32667.980800930884
1094,32627.236430159064
1095,32828.46378236786
1096,32836.664987979355
1097,32761.745253282534
1098,32720.623415623828
1099,32635.8359075364
1100,32830.40922337622
1101,32924.840171139316
1102,32988.22327108591
1103,33001.87756865635
1104,32794.66121674645
1105,33036.727209269775
1106,33047.64075601248
1107,33068.53836664452
1108,33071.54281664331
1109,33037.07447330676
1110,33055.31366334095
1111,32952.19944806917
1112,32944.14715359203
1113,33073.98503725044
1114,33088.94886338796
1115,32752.05558749514
1116,32752.05558749514
1117,32844.839470130464
1118,32602.445983124264
1119,32637.958180246405
1120,32673.7881285123
1121,32602.2378141796
1122,32602.2378141796
1123,32806.68037732155
1124,32876.6391639265
1125,32876.6391639265
1126,32737.157118895186
1127,32795.72958732368
1128,32795.72958732368
1129,32781.50510996794
1130,32966.34929554277
1131,32983.61387530922
1132,32763.866556245866
1133,32776.017483589254
1134,32698.79647221366
1135,32703.82936824531
1136,32655.654792416182
1137,32655.654792416182
1138,32655.654792416182
1139,32697.468028773954
1140,32520.699704311115
1141,32689.663783229626
1142,32783.38053199081
1143,32863.857846012186
1144,32863.857846012186
1145,32943.59456611537
1146,32905.59530369946
1147,32905.59530369946
1148,32954.8897635918
1149,32954.8897635918
1150,33108.99437499157
1151,33301.86789828847
1152,33301.86789828847
1153,33252.97865588372
1154,33303.74198958886
1155,33299.54641883948
1156,33253.0722143005
1157,33292.67116300847
1158,33300.85143778505
1159,33124.655854099175
1160,33181.0533206311
1161,33054.61845359192
1162,33211.19695599074
1163,32931.93380777267
1164,32892.55746492085
1165,32634.417170039767
1166,32565.40805584601
1167,32560.58568406001
1168,32534.942299400034
1169,32549.856568085957
1170,32252.991517764407
1171,32252.991517764407
1172,32298.076103424406
1173,32164.229517602405
1174,32467.23428555499
1175,32466.647969550508
1176,32496.116055689912
1177,32482.132841110648
1178,32736.990285067714
1179,32605.904173798954
1180,32590.940516330833
1181,32407.801226470274
1182,32579.855894318687
1183,32712.315721895633
1184,32783.46721728346
1185,32756.982119902095
1186,32768.53284753628
1187,32778.49909449651
1188,32779.2760007427
1189,32719.733117121203
1190,32763.43365709242
1191,32463.63988766896
1192,32463.63988766896
1193,32512.486213307246
1194,32467.018770673654
1195,32437.49290436309
1196,32467.476642664617
1197,32444.849225666647
1198,32375.145422615045
1199,32647.02316352666
1200,32650.788368742647
1201,32442.962624366548
1202,32652.655115479996
1203,32711.660985756935
1204,32653.55544346041
1205,32664.975600285925
1206,32549.024869002373
1207,32673.747934697516
1208,32840.83167386915
1209,32786.80609608563
1210,32809.273783959405
1211,32810.336518208656
1212,32696.863814119235
1213,32917.29649582409
1214,32782.1948951402
1215,32781.587102415244
1216,32550.08704822851
1217,32802.187276490855
1218,32800.307348872346
1219,32753.613931404467
1220,32718.217631149826
1221,32658.26536395497
1222,32700.131841469392
1223,32810.665072080534
1224,32824.76765838888
1225,32813.797980811054
1226,32822.96975462277
1227,32821.42335101748
1228,32806.51962739119
1229,32806.51962739119
1230,32806.51962739119
1231,32806.51962739119
1232,32948.68084643249
1233,32924.169544208504
1234,32846.003940526294
1235,32909.369586331464
1236,32848.22800433773
1237,32941.80480167451
1238,32977.89731629863
1239,33004.892939250916
1240,32970.97672078887
1241,32841.838805156774
1242,32877.6783445481
1243,32873.17802543424
1244,32889.66194961295
1245,32887.190868615144
1246,32906.60682830837
1247,33076.14423369975
1248,33081.51921409637
1249,33135.590715215294
1250,33135.76955271511
1251,33160.36823167691
1252,33188.52203790894
1253,33069.76587889457
1254,33069.76587889457
1255,33169.25066290706
1256,33370.92384687583
1257,33375.55401352764
1258,33355.62300468508
1259,33391.647255976844
1260,33376.06457190788
1261,33370.1575992647
1262,33221.11170809328
1263,33221.11170809328
1264,33221.11170809328
1265,33210.86580645475
1266,33169.19595857551
1267,33209.383849483966
1268,33140.760904336654
1269,33318.21764096768
1270,33122.75210233755
1271,33126.98475378635
1272,33140.523838416964
1273,32993.63912080137
1274,33266.50043079156
1275,33339.848498706444
1276,33319.875294893594
1277,33340.89142826863
1278,33255.95651853289
1279,33428.028928757354
1280,33469.67080524993
1281,33397.74644886164
1282,33415.90281320006
1283,33379.4273878783
1284,33392.112014190876
1285,33358.25028768136
1286,33290.64106974981
1287,33287.909584066496
1288,33292.48494584887
1289,33124.08619186576
1290,33397.00869478512
1291,33401.459603042604
1292,33182.91785047724
1293,33212.51712184938
1294,33092.10390925063
1295,33210.5547392843
1296,33309.90036804282
1297,33181.46309226626
1298,33305.56628989782
1299,33284.84063111413
1300,33206.39165024785
1301,33206.39165024785
1302,33394.42673526768
1303,33440.30162272167
1304,33409.60584390699
1305,33316.15426757197
1306,33289.183086308185
1307,33327.54441072451
1308,33331.382399231996
1309,33331.382399231996
1310,33317.85303601366
1311,32977.74238185439
1312,32963.68943173776
1313,32867.55854248888
1314,32919.89588680495
1315,32866.486692426675
1316,32866.486692426675
1317,32866.486692426675
1318,32866.486692426675
1319,33273.86867937664
1320,33259.10613633625
1321,33279.95443991985
1322,33240.45670285601
1323,33292.38277349991
1324,33283.77859839402
1325,33130.00889662784
1326,33302.37989473631
1327,33311.17764048268
1328,33288.54098511935
1329,33313.172109823325
1330,33284.70797115515
1331,33359.14859692066
1332,33495.95109875164
1333,33525.09725220118
1334,33434.64797371719
1335,33489.228270011954
1336,33467.03005132143
1337,33489.818864842026
1338,33435.36649925854
1339,33439.0461767973
1340,33302.77789480903
1341,33442.85157845379
1342,33571.6097357334
1343,33567.524050263
1344,33515.13227442273
1345,33607.83273583711
1346,33630.24260488587
1347,33418.25246438832
1348,33518.53438466041
1349,33469.495528999476
1350,33449.88867259148
1351,33449.88867259148
1352,33779.1650351935
1353,33796.59562908238
1354,33793.13848081611
1355,33633.76960265841
1356,33633.76960265841
1357,33633.76960265841
1358,33761.303346863235
1359,33636.08500626001
1360,33675.495568335784
1361,33649.61522353939
1362,33687.986119108245
